,userid,geometry_x,geometry_y
247,6BCFF0AB26AEF385A55B1D300C60A3F3,POINT (-1.84648 52.52358),POINT (-1.85831 52.46948)
248,75407B92F13DF73B9195E7BB3881265D,POINT (-1.85698 52.46932),POINT (-1.88437 52.47546)
249,DA9B0E29C6BD520802F9EF9B60959D6C,POINT (-1.88827 52.48299),POINT (-1.90314 52.48147)
250,E49DDC18B57C1BCCCEA2810E3B6DEDB9,POINT (-1.82572 52.58358),POINT (-1.83555 52.58924)
251,E804EF4E60A9AFB3C22BC4BFEC6EDB52,POINT (-1.94467 52.47452),POINT (-1.9339 52.50456)
252,C083FA270081ACAA247A1BB08CC4E1A9,POINT (-1.80676 52.49501),POINT (-1.85717 52.478)
253,837742C98CC7E7FB30A9377EC18C60A6,POINT (-1.95125 52.506),POINT (-1.95145 52.50661)
254,28DF20DB2D65CF33822DAD70E8BEEBCD,POINT (-1.94763 52.39952),POINT (-1.93812 52.43511)
255,33D73F35AD4E0C684A19720CD89B3F21,POINT (-1.85767 52.44138),POINT (-1.89927 52.48428)
256,4805C53A884148A5003884054DAE71A1,POINT (-1.84918 52.46986),POINT (-1.94726 52.43485)
257,42E2A1A8BA245A9CD90917E3EE09417A,POINT (-1.8756 52.51482),POINT (-1.91084 52.43223)
258,2D341C2116C730C13604688970D47021,POINT (-1.88108 52.48414),POINT (-1.88069 52.48338)
259,C72DB98322B49ACE6F2AD778D7CB3177,POINT (-1.82269 52.43432),POINT (-1.83062 52.439)
260,75CB81517B9D6C77B5683DD05123191D,POINT (-2.01037 52.39449),POINT (-1.9756 52.42552)
261,D1D0836F8AF1A25947D800579A4E026E,POINT (-1.76018 52.49795),POINT (-1.76276 52.49097)
262,4405BF0BFCA79DB1EAD4F9ED9854241E,POINT (-1.87115 52.54542),POINT (-1.82624 52.51154)
263,71A19DE0E7F031C9E0297A3C209E951B,POINT (-1.80307 52.48536),POINT (-1.88631 52.47532)
264,DA471C911B618622873968785547EBFC,POINT (-1.84424 52.47361),POINT (-1.78761 52.46547)
265,C4D11A9CD7C3CC4628CE551964A02AD1,POINT (-1.80293 52.52168),POINT (-1.93528 52.46411)
266,4F6322C7DA80153301609461178FEF78,POINT (-1.92906 52.45786),POINT (-1.85692 52.52381)
267,C07CF1B45DFE1C356CF54DBE4D37893E,POINT (-1.9243 52.50416),POINT (-1.91997 52.51293)
268,480B063A1B0BAC376C546FD67B3F0522,POINT (-1.9228 52.48977),POINT (-1.90155 52.51342)
269,E59ECA7ABBE323669AF19095787A5DE9,POINT (-1.79641 52.5584),POINT (-1.81263 52.56155)
270,E22EBF137481D32E85C9AD8F61B07609,POINT (-1.93621 52.39561),POINT (-1.92776 52.40196)
271,796B4A9F8E1F2353DEF8EED02E57D2D0,POINT (-1.92523 52.4038),POINT (-1.94121 52.41739)
272,1262966900044FFE11E5878DB2B0ACBD,POINT (-1.91379 52.50089),POINT (-1.9135 52.50335)
273,B0B26C1EB5CE55C756087031D241480A,POINT (-1.88766 52.55465),POINT (-1.88768 52.55464)
274,81AA26F2C9A705972FA7F5184576379C,POINT (-1.83218 52.49196),POINT (-1.83202 52.49138)
275,DFC167C88493BA124B4D07EB1F1BA203,POINT (-1.92997 52.50518),POINT (-1.93273 52.50553)
276,3AE9674E2BAC27E972EB9AD5B072F2DC,POINT (-1.99366 52.39443),POINT (-1.9256 52.45092)
277,47D6E2CDEEFA573F29711377C21548E5,POINT (-2.00944 52.39281),POINT (-1.90305 52.48091)
278,E19B0C4D2135AF11C7F160EF8DF2879C,POINT (-1.84598 52.54741),POINT (-1.84466 52.54463)
279,A1B4EF88E2553E1FB44A6A90A48AB9E2,POINT (-1.96331 52.42979),POINT (-1.90684 52.48137)
280,EC14D04FCCDD511DD129771EA7ACDBF4,POINT (-1.95251 52.482),POINT (-1.96583 52.47134)
281,C4C4EA89277C80E295B43A2EB7FBB506,POINT (-1.84382 52.53025),POINT (-1.89583 52.48373)
282,772131DD22F2A1FC872043717DBA94AF,POINT (-1.82581 52.47707),POINT (-1.93281 52.49152)
283,5CBC5B3152BD8B8408D6E0DEDA6817A9,POINT (-1.82986 52.5889),POINT (-1.83571 52.58928)
284,EDDE9D6DFA36732CBBE4C31FD756C7A5,POINT (-1.90828 52.46661),POINT (-1.86736 52.42299)
285,51C60B21B8D19EF2E70818CF65E91415,POINT (-1.85503 52.52803),POINT (-1.84474 52.52184)
286,3CC93D18D72D99506BE59F8FE3CF1D9B,POINT (-1.78731 52.4602),POINT (-1.79313 52.47677)
287,5F44D5379717301E8E69147AB5A072C0,POINT (-1.96688 52.44145),POINT (-1.92844 52.41297)
288,57E09A64BE81B8C947C8A61C9C8B046F,POINT (-1.95503 52.47738),POINT (-1.97207 52.46479)
289,5A0D58BCD5736ED47B70F466BB625356,POINT (-1.80323 52.49671),POINT (-1.80581 52.51742)
290,CB5F7BE295617ECB6DE6C810A93B7F13,POINT (-1.8351 52.4792),POINT (-1.84191 52.43483)
291,AA4D6D2CCEDDBF61C8F742CDC8BC6573,POINT (-1.93937 52.49658),POINT (-1.93684 52.50383)
292,6C5FDAA665DF25F6BF44D0957859F950,POINT (-1.96571 52.42905),POINT (-1.9598 52.42969)
293,78F8063C325A7DDB13A496EC91F4683B,POINT (-1.88081 52.48376),POINT (-1.90126 52.47699)
294,453766CF236D3C980D7BB8512855E282,POINT (-1.81777 52.47719),POINT (-1.81777 52.47719)
295,7A94280C3A244BB9E32840DF06093605,POINT (-1.79822 52.47956),POINT (-2.01162 52.4511)
296,774BA54B691653FD9263271311D0EA34,POINT (-2.00038 52.389),POINT (-1.89921 52.48185)
297,97B69001B193A10103D859D1BBEB9983,POINT (-1.98145 52.40812),POINT (-1.98223 52.40418)
298,A6312D09FDD28B7D03F6F17FFFA78011,POINT (-1.97414 52.39165),POINT (-1.80972 52.47382)
299,96E0E4FEB34B08A20E1AE5A5F4B51E15,POINT (-1.88268 52.40896),POINT (-1.90085 52.4069)
300,7D4CCD17C29F242FC10F35063D81EF14,POINT (-1.94599 52.46306),POINT (-1.91698 52.47646)
301,4E3306CEA0B63BC23AF65B1294BD7ABF,POINT (-1.92033 52.4892),POINT (-1.94196 52.48978)
302,97DC4085D20611AEA896B0CB17601149,POINT (-1.77322 52.45547),POINT (-1.81418 52.46235)
303,037F8D2F9B47D47324758C929C8FC5EC,POINT (-1.7931 52.55044),POINT (-1.81916 52.55855)
304,B6A9AA18AB040192BA435AE36A6CADEE,POINT (-1.99082 52.46293),POINT (-1.94519 52.4599)
305,E46A10BCB6C386B6F8963D9D0783818B,POINT (-1.89727 52.46254),POINT (-1.82819 52.42826)
306,B97D821E8A7C22341BB71EBB0FC3D9A0,POINT (-1.90875 52.47424),POINT (-1.91515 52.47455)
307,AA8BF05D9DF76ED490E1B9AC609F3BEA,POINT (-1.84387 52.53236),POINT (-1.83939 52.52387)
308,FD55619BB88B229DB9CE89B7819B09A3,POINT (-1.92218 52.50906),POINT (-1.88025 52.47191)
309,1E992FE8CDC2C15D47DBED10A8F59E36,POINT (-1.87942 52.51826),POINT (-1.90549 52.5175)
310,897656154CAD0A54A1DCC58FBFD5D960,POINT (-1.96986 52.44008),POINT (-1.9709 52.41688)
311,9C3E749CA1856B015EF7D43F8740D5EB,POINT (-1.87404 52.5305),POINT (-1.8903 52.55872)
312,846E0C7D771755054123A5FF43B40097,POINT (-1.92632 52.5234),POINT (-1.84332 52.53348)
313,C4CD34672F8B29418E865F0EDFA15F43,POINT (-1.93997 52.51471),POINT (-1.81813 52.43511)
314,D1F65D693907E36A1ACA95292C291E13,POINT (-1.89124 52.40752),POINT (-1.88706 52.40571)
315,C93BE4E16ED39F7942A178F9EEE628BD,POINT (-1.78434 52.532),POINT (-1.81227 52.56743)
316,29E3248C638135B4E57A8D8155A14075,POINT (-1.95302 52.51511),POINT (-1.9356 52.52156)
317,9C1BF957745080C0A8C68998528175E7,POINT (-1.81038 52.48953),POINT (-1.83281 52.48382)
318,DCBE314A9A593B0F20B7100A41287F39,POINT (-1.84503 52.51253),POINT (-1.83228 52.49217)
319,2919EC44ACAF6FABBFD38DDCDC32C8D5,POINT (-1.99606 52.44541),POINT (-1.91995 52.48558)
320,878A00DA2CFF954392FEBD3B01C1CC86,POINT (-2.01228 52.38811),POINT (-1.94206 52.44102)
321,0C5A5AB4E0ED1BF322217F17645EBE31,POINT (-1.92355 52.41726),POINT (-1.91303 52.47417)
322,B1A8C6DDE7407868B2FCA2B94B6E2BFE,POINT (-1.96183 52.39381),POINT (-1.96189 52.39379)
323,5F5A39F9085FF2FBED9E554CE228C7F5,POINT (-1.8701 52.44552),POINT (-1.9477 52.43538)
324,A8A0240F517FC3E532FB557F7BCD033D,POINT (-1.81576 52.5552),POINT (-1.84946 52.60378)
325,8C685913BF5F33F7A877DB4E5EBB3443,POINT (-1.87973 52.44327),POINT (-1.90563 52.46428)
326,025D246DA739B0C3115E6B3BAC68D992,POINT (-1.92292 52.46306),POINT (-1.93286 52.44258)
327,C25B83324945C39931C0BC4CDCCF43D0,POINT (-1.84641 52.52352),POINT (-1.93924 52.45225)
328,7C2E403F187177A28C959EB91E430164,POINT (-1.83576 52.42928),POINT (-1.80908 52.46722)
329,4F4E1394CB2C682882D2091E6B7F8BA5,POINT (-1.80265 52.48131),POINT (-1.833 52.43933)
330,9EAAD905CBF084282F7E656BE766D6B4,POINT (-1.90986 52.47359),POINT (-1.9237 52.46388)
331,CFE93DB2ED8708F7B2675A74B75323BB,POINT (-2.0075 52.43076),POINT (-1.90377 52.45242)
332,53D11681BFC5F1C4BF852A0EE178A593,POINT (-1.79053 52.56867),POINT (-1.81304 52.56722)
333,1E7917D8366326A521B8A74EA23D7794,POINT (-1.87937 52.56371),POINT (-1.81385 52.54536)
334,A301F17D094D33DBCC304887509A7F60,POINT (-1.8708 52.45264),POINT (-1.85943 52.44481)
335,96659209383B651CBA6194FF6D20195A,POINT (-1.93802 52.47584),POINT (-1.93943 52.4422)
336,D87550A004A2E5E51683549D64C2E9EC,POINT (-1.92575 52.41997),POINT (-1.95207 52.43537)
337,F5E3CA75556974BBCD0F41DAA89174CC,POINT (-1.96161 52.39323),POINT (-1.9833 52.38807)
338,17DB450C2C4E091BA19A3A097FD7DDF3,POINT (-1.82368 52.44772),POINT (-1.85588 52.46874)
339,43A342D987ADE66A28C74BB992FC0DDC,POINT (-1.94607 52.44961),POINT (-1.93339 52.44584)
340,ACBE89764805C0C0C0B78A9E7F71BE2B,POINT (-1.90335 52.46406),POINT (-1.88278 52.48315)
341,AC881A46CCCF4E47C56C992F2BB254A9,POINT (-1.82963 52.49952),POINT (-1.82927 52.49963)
342,BC295BF39BF86A87599A1C7ABD068DAC,POINT (-1.95469 52.41855),POINT (-1.88823 52.48672)
343,E37078B365D1A0F6848C6F2D3ED4E400,POINT (-1.80453 52.45529),POINT (-1.81508 52.45238)
344,7386E54BD76800CB4F3C043BAF12D3E6,POINT (-1.92755 52.54046),POINT (-1.91029 52.53847)
345,28B734BF896C0BAEA25F16863FD7E8F1,POINT (-1.90057 52.51109),POINT (-1.89992 52.51085)
346,9BEDDB58CB31A65C70EB01E97914D77F,POINT (-1.79831 52.46496),POINT (-1.90918 52.48316)
347,DB85097F3749D890E7F323912DB7238C,POINT (-1.91 52.51592),POINT (-1.82449 52.51822)
348,07F325E022D27ECB5E90AD0B7267431B,POINT (-1.95669 52.40054),POINT (-1.95754 52.3952)
349,71A245B98CCF8468F225A8A457028F7B,POINT (-1.90481 52.49669),POINT (-1.90329 52.49963)
350,FAF1B75E90878DD8B96B5F4E06355DFB,POINT (-1.87537 52.52864),POINT (-1.81111 52.56803)
351,CC13B1D30B24460F451B067F77A3BFFB,POINT (-1.84248 52.42222),POINT (-1.85296 52.41712)
352,7ECCDCD48A4B78A1F52B3174AB5EA98F,POINT (-1.99545 52.45824),POINT (-1.99316 52.44517)
353,47C4223FA1DC8CFA28E8CDB6941B8FF7,POINT (-1.93331 52.44046),POINT (-1.88559 52.48288)
354,8E4AA429B0CBEA3D8582A072C3F865A0,POINT (-1.90045 52.41419),POINT (-1.87425 52.42963)
355,C074D598C764A030EA1827DF6AAD7426,POINT (-1.84321 52.4904),POINT (-1.82701 52.47895)
356,127F92A1885350E48B394D6BAFAF3904,POINT (-1.80518 52.5891),POINT (-1.82566 52.58793)
357,61A26A2EEE66C1987AED793F6C9EF6DD,POINT (-1.84918 52.46986),POINT (-1.99901 52.43777)
358,6FCFAE481F315237DA693F0D2E48A56F,POINT (-1.93406 52.50186),POINT (-1.86662 52.47839)
359,0BA80AF1080B03590E13477E0C96C0A0,POINT (-1.85144 52.47457),POINT (-1.85144 52.47458)
360,2646C15255C0177288D087AC6F7F3127,POINT (-1.91457 52.4667),POINT (-1.9854 52.46008)
361,E50DC889E85D556D0501585FED1C76C8,POINT (-1.89802 52.44899),POINT (-1.92384 52.45042)
362,9CDA31BDDD5BF7F2CADB8EF347D68E83,POINT (-1.90304 52.40963),POINT (-1.88387 52.41407)
363,FDDA4899F8DD26371DC064EA19B916E7,POINT (-1.96339 52.4184),POINT (-1.86002 52.42193)
364,981FC1A6AD99D0599DBAD4B0F131BEFC,POINT (-1.98245 52.41776),POINT (-2.00909 52.39319)
365,521C6D627BC4A8871B53BF625F1158AC,POINT (-1.84499 52.44065),POINT (-1.87519 52.4292)
366,837E68AD87AE244F6961AF0F91C6AC71,POINT (-1.88595 52.53444),POINT (-1.84615 52.48591)
367,44433EE6B39F5DF19A897A5B11743E75,POINT (-1.79214 52.51305),POINT (-1.81083 52.5104)
368,69989E0F503CB62E2F3DF21CCC07E703,POINT (-1.89096 52.41795),POINT (-1.94731 52.41535)
369,4853BD33F7D56E29FEF32ECBC307D267,POINT (-1.90803 52.41022),POINT (-2.00804 52.39839)
370,1917D0BEEF18249A7F5BE012A52768AA,POINT (-1.86387 52.45869),POINT (-1.84215 52.46424)
371,FDACFF3297304B5A3F4BB2E4DE026274,POINT (-1.86224 52.53037),POINT (-1.89176 52.55982)
372,FF3E34E56E8470F3A64BB292B5B9DFB3,POINT (-1.80214 52.46171),POINT (-1.86414 52.45853)
373,D44E8386623B42083E40D55F6BDB1FCE,POINT (-1.94976 52.40089),POINT (-1.95572 52.3997)
374,1F052C2FF4E96EAA142ACADC17F65906,POINT (-1.81156 52.55683),POINT (-1.82323 52.55768)
375,1362261E70B6F1939D2E777A043BA37D,POINT (-1.92732 52.43471),POINT (-1.98556 52.43092)
376,776CAB119C86794A3453E9F7F86B6BB4,POINT (-1.93536 52.49641),POINT (-1.93542 52.49647)
377,44D6F151BDB0189F34F36FF5CC9896F0,POINT (-1.8282 52.49415),POINT (-1.84616 52.47254)
378,C725B6B16132448D43781A5E4C9EE157,POINT (-1.81549 52.5342),POINT (-1.77596 52.46892)
379,51AD2786CFB3FF1D63B5D86C2C32D99A,POINT (-2.00217 52.45754),POINT (-1.87017 52.53787)
380,6DFDB06175BD0223204BBE4884BE02DC,POINT (-1.82198 52.5629),POINT (-1.82916 52.58744)
381,93C452729891590E4CCB95B2A2C97AAA,POINT (-1.97523 52.43683),POINT (-1.91241 52.47825)
382,AF6BCEBE0975BEA7EAE5C2B408E404F3,POINT (-1.81358 52.49946),POINT (-1.81235 52.49929)
383,428FFE4D8C3ED9E9847BA9F21FFBAC03,POINT (-1.92826 52.40484),POINT (-1.89948 52.47543)
384,2B9DEB7B55647C4A5CB07091932716DD,POINT (-1.95545 52.44162),POINT (-1.98021 52.43915)
385,8919A4803A81446B67E56D9E2736CCD9,POINT (-1.93799 52.51955),POINT (-1.94043 52.50964)
386,B478DCEE5129EDB2CEB1F6B9726A48E9,POINT (-1.79127 52.49549),POINT (-1.79134 52.49544)
387,C9A2173A5745D2B351DBCAC7E45E272F,POINT (-1.97152 52.44243),POINT (-2.01304 52.4048)
388,725A65599232E262630FAB620694DBD3,POINT (-1.93128 52.44371),POINT (-1.93385 52.44068)
389,D800A3055B88E8077EA835D088B04072,POINT (-1.95284 52.4132),POINT (-1.99696 52.40918)
390,FD3E7B29AE553FA846E02CCC70E7C04E,POINT (-1.94424 52.45149),POINT (-2.00263 52.3892)
391,1874499135F799CBAE479EA20EFD3955,POINT (-1.86065 52.51788),POINT (-1.85669 52.41148)
392,D2B906194D5394EF2488A4F13A3EF432,POINT (-1.8178 52.57422),POINT (-1.80514 52.57832)
393,955B06A8640CE39138F8FCA776CF2248,POINT (-1.8858 52.46967),POINT (-1.98342 52.43085)
394,D4C1A3047BDA83AB175DD8BAE7111579,POINT (-1.94101 52.43588),POINT (-1.86024 52.46972)
395,7DFCF3327B07BCDB830C183199CDE33F,POINT (-1.8482 52.43117),POINT (-1.91527 52.47434)
396,EF533440596B6BCE657AE9FE9D1D1150,POINT (-1.82875 52.49479),POINT (-1.82899 52.49477)
397,9D834F1CB3FD66B1A525372DC3F1EB27,POINT (-1.97775 52.41062),POINT (-1.95993 52.4209)
398,16C985F598264AA228D610B9EF70B7AB,POINT (-1.92102 52.51249),POINT (-1.9044 52.50616)
399,D5B0B2B5D09F882CB5ECBF7E916C707E,POINT (-1.81808 52.58805),POINT (-1.81662 52.54767)
400,FCD39098BE6C137FCFFB02A153C4783F,POINT (-1.98125 52.39081),POINT (-1.9705 52.3987)
401,572EDBCDB07146E4129768CF2C6B1140,POINT (-1.9372 52.45755),POINT (-1.9153 52.47458)
402,300E30BC9D0C8680FD70829207A36C50,POINT (-1.91467 52.42596),POINT (-1.91465 52.42596)
403,D81624652F2F366F661DB732945AF5C2,POINT (-2.02768 52.4044),POINT (-1.98583 52.39603)
404,D0DE134D4DCB02BDAD124DD11C8A6910,POINT (-1.78566 52.52358),POINT (-1.80797 52.51365)
405,8DC5709E64DB009678B35747544CF1C7,POINT (-1.8752 52.55509),POINT (-1.88679 52.51134)
406,5311366F7B4D4486045B2E0D22D1B197,POINT (-1.92195 52.44213),POINT (-1.94407 52.45086)
407,A969D5A8D650255E570B89218A8411E6,POINT (-1.81033 52.57116),POINT (-1.85994 52.55442)
408,F21E84598CB248375C05A32E9A24570B,POINT (-1.83497 52.50056),POINT (-1.88443 52.46101)
409,F880F133882DEF8BED7AED95D0C18332,POINT (-1.87257 52.54301),POINT (-1.88175 52.55273)
410,69C054FC8F34BE69A9D505B96DA2DB93,POINT (-1.98164 52.40866),POINT (-1.80355 52.56412)
411,35CB08189C7B21A392951497A10419EA,POINT (-1.97392 52.39784),POINT (-1.96341 52.41905)
412,3E54BE9AF7085756B29A0D4DF93AC6BB,POINT (-1.81506 52.59112),POINT (-1.89615 52.55797)
413,7D2BDBAC78FDDCE00E3F45DC5D61A075,POINT (-1.83345 52.42055),POINT (-1.86712 52.45621)
414,151D718F8E0F23E68476B583A81CD366,POINT (-1.86926 52.51854),POINT (-1.83888 52.51455)
415,983826DE0F1AE4A9DBA05DEAD882DAAE,POINT (-1.81948 52.56432),POINT (-1.82733 52.48322)
416,9B77CC645C3187AF3AD01D9A959E4B28,POINT (-1.85575 52.50914),POINT (-1.868 52.49817)
417,326B830B305D6716FC9B5776F3ECB5D8,POINT (-1.81917 52.59279),POINT (-1.81991 52.55952)
418,664BA9D8B97BAEDB8044827F93C1FCC7,POINT (-1.79923 52.54348),POINT (-1.83991 52.54991)
419,44B1890AE9C852A411EAAE7AA2E8B1C8,POINT (-1.87179 52.47606),POINT (-1.87176 52.47606)
420,79184A88DFE51760757A1204319DF75E,POINT (-1.89784 52.51128),POINT (-1.89507 52.513)
421,C7B0BCB401DB0A5B2443A75843566AF4,POINT (-2.00397 52.44005),POINT (-1.99628 52.43683)
422,ED233EA55C3AC248D97A84A20B828C9D,POINT (-1.82051 52.58039),POINT (-1.84777 52.43849)
423,E20AACF0FBE3BDEA02B4722E588C38B3,POINT (-2.0013 52.40711),POINT (-1.82234 52.43836)
424,7D94CFDD0BC148DA6425BF7153D22658,POINT (-1.85959 52.54582),POINT (-1.81561 52.59372)
425,B0649145FBA15093F6F6926C8E386690,POINT (-1.81802 52.59182),POINT (-1.91131 52.49017)
426,3FC6A58A7D32C27419D7E12F9BF13066,POINT (-1.844 52.51947),POINT (-1.87183 52.54383)
427,D0C0A52BA66D85877CC21FC11211A333,POINT (-1.8079 52.46445),POINT (-1.84189 52.51557)
428,ED6D5A728D6BF7823B24F15ACBFF98FA,POINT (-1.78989 52.55951),POINT (-1.79303 52.55655)
429,D58B09055F788C21B8D1FF335DB21BC2,POINT (-1.7792 52.4814),POINT (-1.77757 52.46822)
430,1CE2AC8D33D02853335DB1318B5CC86C,POINT (-1.86377 52.53633),POINT (-1.79461 52.55429)
431,3788534D7559BFAFB0C36F47D82DA420,POINT (-1.97307 52.43828),POINT (-1.94311 52.45197)
432,6793D7A056E9EA49DEE2D35E6B42D926,POINT (-1.82482 52.50469),POINT (-1.89408 52.479)
433,D44CD5434EA60B7536499647B3CA6EC3,POINT (-1.89503 52.50594),POINT (-1.80534 52.51734)
434,54DA8F3870458494CAAAABC024494407,POINT (-1.86385 52.45865),POINT (-1.86382 52.45869)
435,75CE475395089967B528408BD8BB6B7A,POINT (-1.77042 52.46102),POINT (-1.82987 52.43143)
436,1EA6157BEF1C17013A90923418B38FEE,POINT (-1.77859 52.52002),POINT (-1.78075 52.52407)
437,2208E59AE0788EEBD7606ED09A3DEF99,POINT (-1.95748 52.41151),POINT (-1.89609 52.47803)
438,4E5F8205FEFB4328F3952246C7457A75,POINT (-1.99688 52.39256),POINT (-1.99585 52.39)
439,E8A82AC391A34CEB5CF5F889CCCED590,POINT (-1.91554 52.44736),POINT (-1.92543 52.45091)
440,391BF41661E91A8724089391DD6329B8,POINT (-1.77278 52.49785),POINT (-1.76926 52.49744)
441,6A2B5744A29D1EF6B46B0F70A0BC4BCE,POINT (-1.86616 52.4231),POINT (-1.91978 52.43163)
442,E768F079C8B03B7E7999B202E3C5F13A,POINT (-1.82121 52.50494),POINT (-1.88039 52.4523)
443,BC68A1EF0D43465042404536742D6F5A,POINT (-1.92814 52.4429),POINT (-1.93152 52.44397)
444,34B814A1FFE8247CC67A2946AD5FEEFF,POINT (-1.83398 52.51392),POINT (-1.83974 52.52336)
445,FF37214BB2C84A81DCF8A56EEA2CFC4E,POINT (-1.9066 52.41915),POINT (-1.9022 52.40448)
446,C2C9FB55018119C89F0A2AAF93987E65,POINT (-1.79142 52.49818),POINT (-1.82152 52.50794)
447,888CD76C4D0122496BBB47ABA8508E6E,POINT (-1.8638 52.5393),POINT (-1.84189 52.54955)
448,D1744153F5A7FDCC8C9EECB4A3DC03F8,POINT (-1.98323 52.42074),POINT (-1.97365 52.42651)
449,BC4B4AF25FF51FE87308EF0359A44457,POINT (-1.85645 52.5102),POINT (-1.86719 52.45578)
450,44036B0F193815B68FF427952E2C10B3,POINT (-1.80774 52.4606),POINT (-1.7953 52.48803)
451,0F94D0B7EFB2918A1C8A77C721DA0228,POINT (-1.92387 52.52979),POINT (-1.92889 52.49809)
452,8CF6F936EA51F6A07DAEC5BFF65131CF,POINT (-1.99192 52.40156),POINT (-1.8879 52.44774)
453,071739F5DD8491E407478163AF0980CE,POINT (-1.96332 52.43454),POINT (-1.94697 52.43518)
454,DC5CDBA0B05CC9C5D78789587E746796,POINT (-1.92823 52.52329),POINT (-1.88606 52.48922)
455,3E06D3DAFFB36C5C33B86A53C2C45CC7,POINT (-1.83943 52.44981),POINT (-1.84851 52.44024)
456,0EA17D6920CD6BC882C1DF0747D4C751,POINT (-1.94129 52.41515),POINT (-1.89053 52.43298)
457,917485DA83B0992437F6338C65697DD7,POINT (-1.92434 52.46276),POINT (-1.91143 52.47733)
458,52DA9134D992C01FE89371726FF3C9EE,POINT (-1.82318 52.45851),POINT (-1.81946 52.44663)
459,DA6CD75E96F71062D8B70A42DA8D3ABC,POINT (-1.8787 52.5307),POINT (-1.87751 52.50938)
460,26867C41F747B2988971B4FD6E8F7B7A,POINT (-1.88413 52.55701),POINT (-1.89428 52.46957)
461,A71153C18FE1C2AFE3BCC524CB32ACD8,POINT (-1.82718 52.43295),POINT (-1.8191 52.43292)
462,2ACEE0E9295A53966AEB039A9DBDB6E2,POINT (-1.81232 52.52235),POINT (-1.81229 52.52239)
463,A1B821A52FFDA6BF95141807969292E8,POINT (-1.86824 52.41291),POINT (-1.8817 52.4128)
464,91E0F6DFD36CFFEFB3A0956A30E43F11,POINT (-1.96143 52.40446),POINT (-1.96833 52.40114)
465,1A12B9D96C38ECBEDCF6BD78026AB751,POINT (-1.89817 52.53533),POINT (-1.91297 52.47795)
466,CFAED7A353DFB36D1E6435A280F686E2,POINT (-1.98412 52.45701),POINT (-1.98226 52.45174)
467,9A7777E78B24BFD8DFA4BF1990240520,POINT (-1.86493 52.41683),POINT (-1.86111 52.41733)
468,205E8671B5FB08D74AAEF56100BF988A,POINT (-2.00351 52.45553),POINT (-1.78098 52.47807)
469,04CBA7BA16941412E690414016FBA188,POINT (-1.86224 52.53037),POINT (-1.85986 52.52534)
470,4009D5BD8F9C432336BDB9AC0B1E8ED7,POINT (-1.98052 52.39407),POINT (-1.94381 52.45135)
471,D5E60557D6BDA9C28ACC0795070E01BC,POINT (-1.80133 52.4937),POINT (-1.83664 52.51088)
472,61616D8BBA9746ECB5B0A3B6889E65D9,POINT (-1.81312 52.44794),POINT (-1.81371 52.44909)
473,D24B61C9D468BDE20D625B9EB77C3029,POINT (-1.84947 52.60182),POINT (-1.89307 52.48504)
474,FA238101F6F059E61CBACDF9C06CDC8A,POINT (-1.82922 52.42457),POINT (-1.84104 52.4594)
475,8823B2B1602229F54CF51D73F0BE1879,POINT (-1.85877 52.55392),POINT (-1.84569 52.55134)
476,8DFFADDEE210A54D8AFC478BA46FF5C0,POINT (-1.85288 52.51643),POINT (-1.88762 52.50438)
477,76F8171B076D309821024E387F28C764,POINT (-1.84576 52.41459),POINT (-1.92511 52.49025)
478,84FF5317AE8763863C3ADCB081EFFC28,POINT (-1.86292 52.55005),POINT (-1.8284 52.55437)
479,6D13087829DFD849E9B5043C6BD5859F,POINT (-1.78548 52.56756),POINT (-1.86198 52.54833)
480,5D2D72B8C5866481BA087C99CC8F8884,POINT (-1.82768 52.51418),POINT (-1.82151 52.50787)
481,FDD9CFC0AFC1EFA789D02E8E81FA5AA5,POINT (-1.81815 52.47528),POINT (-1.88251 52.47643)
482,FB88D7755DE0E180858A639D625AFD7E,POINT (-1.84159 52.53422),POINT (-1.87964 52.51581)
483,E3685D497F0AF28BC96C7168770B4785,POINT (-1.97128 52.40764),POINT (-1.93801 52.45305)
484,51A855F63EBC5D72AC04BC2FB7F4FA36,POINT (-1.96453 52.4049),POINT (-2.00607 52.4328)
485,02FBAABC724F8657F9163E664B8D4C3F,POINT (-1.80829 52.58983),POINT (-1.82908 52.5869)
486,20EBF1BF074EE0AB8912F6C146392092,POINT (-1.81881 52.52234),POINT (-1.85712 52.50583)
487,AF1F2AB3A5E1F63BA1CD309DF7D81EEF,POINT (-1.87939 52.54183),POINT (-1.81347 52.56664)
488,51C3F5B57DD416D81EA1229C659C6AD3,POINT (-1.80039 52.48314),POINT (-1.78911 52.48047)
489,F19E1F9C1606746F31EDC27F2B70E9E2,POINT (-1.83397 52.49734),POINT (-1.90337 52.49306)
490,E81F357BCA30872B458959B7AB870B2C,POINT (-1.99158 52.43834),POINT (-1.99153 52.43829)
491,987C736EE7152AC5B1EC9F0921B081D6,POINT (-2.00372 52.46022),POINT (-1.90297 52.43085)
492,53D78D15AABBBCCBA1A00B5B993118F7,POINT (-1.90669 52.45655),POINT (-1.92362 52.45044)
493,96600631B1091862095D4A5265D66301,POINT (-1.89858 52.46744),POINT (-1.93114 52.4251)
494,25293C3B6900FC5D45C5EBE6526F2CBF,POINT (-1.9461 52.39567),POINT (-1.9289 52.41711)
495,F261D750AAEAA6BF67479550839619A6,POINT (-1.98205 52.41648),POINT (-1.96767 52.41741)
